RunId,iteration,Step,num_houses,noise,start_money_multiplier,start_money_multiplier_newcomers,contentment_threshold,weight_materialistic,housing_growth_rate,population_growth_rate,population,population_homeless,average_cash_homeless,std_cash_homeless,amount_of_houses_Centrum,amount_of_houses_Oost,amount_of_houses_NieuwWest,amount_of_houses_Zuidoost,amount_of_houses_Noord,amount_of_houses_West,amount_of_houses_Zuid,amount_of_empty_houses_Centrum,amount_of_empty_houses_Oost,amount_of_empty_houses_NieuwWest,amount_of_empty_houses_Zuidoost,amount_of_empty_houses_Noord,amount_of_empty_houses_West,amount_of_empty_houses_Zuid,move_in_Centrum,move_in_Oost,move_in_NieuwWest,move_in_Zuidoost,move_in_Noord,move_in_West,move_in_Zuid,move_out_Centrum,move_out_Oost,move_out_NieuwWest,move_out_Zuidoost,move_out_Noord,move_out_West,move_out_Zuid,average_contentment_Centrum,average_contentment_Oost,average_contentment_NieuwWest,average_contentment_Zuidoost,average_contentment_Noord,average_contentment_West,average_contentment_Zuid,average_neighbourhood_component_Centrum,average_neighbourhood_component_Oost,average_neighbourhood_component_NieuwWest,average_neighbourhood_component_Zuidoost,average_neighbourhood_component_Noord,average_neighbourhood_component_West,average_neighbourhood_component_Zuid,std_neighbourhood_component_Centrum,std_neighbourhood_component_Oost,std_neighbourhood_component_NieuwWest,std_neighbourhood_component_Zuidoost,std_neighbourhood_component_Noord,std_neighbourhood_component_West,std_neighbourhood_component_Zuid,average_house_price_Centrum,average_house_price_Oost,average_house_price_NieuwWest,average_house_price_Zuidoost,average_house_price_Noord,average_house_price_West,average_house_price_Zuid,std_house_price_Centrum,std_house_price_Oost,std_house_price_NieuwWest,std_house_price_Zuidoost,std_house_price_Noord,std_house_price_West,std_house_price_Zuid,average_salaries_Centrum,average_salaries_Oost,average_salaries_NieuwWest,average_salaries_Zuidoost,average_salaries_Noord,average_salaries_West,average_salaries_Zuid,std_salaries_Centrum,std_salaries_Oost,std_salaries_NieuwWest,std_salaries_Zuidoost,std_salaries_Noord,std_salaries_West,std_salaries_Zuid,average_cash_Centrum,average_cash_Oost,average_cash_NieuwWest,average_cash_Zuidoost,average_cash_Noord,average_cash_West,average_cash_Zuid,std_cash_Centrum,std_cash_Oost,std_cash_NieuwWest,std_cash_Zuidoost,std_cash_Noord,std_cash_West,std_cash_Zuid
3,0,0,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01500,443,0,0.00000,0.00000,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54409,0.52724,0.48629,0.38696,0.52552,0.46286,0.52681,0.60074,0.60156,0.53672,0.34152,0.57108,0.50166,0.60574,0.14656,0.04745,0.06195,0.09860,0.07951,0.09272,0.07932,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,74512.28529,78473.29575,69946.36494,77007.12577,71076.81035,73381.38706,77798.38093,34373.69987,36848.42558,23643.16294,34308.14562,27332.74314,31185.26225,32384.37054,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3,0,1,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01500,449,6,333730.11048,16367.29340,54,72,69,42,45,80,81,0,0,0,0,0,0,0,8,21,27,8,7,21,25,22,26,12,1,27,12,17,0.56146,0.53830,0.47061,0.38671,0.54065,0.46752,0.50588,0.60281,0.55309,0.49442,0.48366,0.54428,0.51840,0.55682,0.07343,0.08981,0.09160,0.11771,0.08554,0.10935,0.08055,574073.84584,570354.56318,560373.11673,550258.99866,581351.59832,554865.31512,561449.42578,46286.87465,35531.86467,23475.16350,18442.36316,38745.83934,28952.14871,27910.09877,73255.70267,78233.65944,70102.47914,74040.53348,78016.04718,75508.83869,74298.04124,34098.86323,34831.46820,23948.16909,32041.36461,35161.50275,32481.32269,30294.91016,133956.02748,135456.71636,137903.46297,146436.62973,123450.25053,142265.20293,134200.04984,37932.55861,37469.98537,30071.91889,31104.72092,37058.28466,35376.07618,31028.82507
3,0,2,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01500,455,12,366166.01967,39910.36188,54,72,69,42,45,80,81,0,0,0,0,0,0,0,10,30,33,8,11,28,36,27,36,19,1,32,15,26,0.59170,0.57545,0.48727,0.40290,0.58063,0.49459,0.54025,0.59948,0.56841,0.50616,0.50127,0.50536,0.55319,0.58136,0.10174,0.08577,0.10896,0.09682,0.12175,0.08261,0.07831,579101.56119,574544.04441,562601.39107,550258.99866,589237.02790,555558.26849,564908.83386,46791.27023,39370.47447,24955.34547,18442.36316,39355.17392,29172.71546,30772.37427,71510.80753,75384.62163,71091.46082,74040.53348,82881.52211,74519.03520,75425.85891,33850.19453,28908.38860,25891.38281,32041.36461,40427.47007,31525.70634,31666.72994,171755.25434,178936.53443,176464.07105,196879.16321,177256.53083,190333.28833,178183.04352,51318.18424,43912.36735,43198.04698,42334.93445,50842.79695,46142.07138,49836.19914
3,0,3,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01500,461,18,403616.80426,58386.31992,54,72,69,42,45,80,81,0,0,0,0,0,0,0,11,30,34,8,11,28,36,27,37,19,1,32,16,26,0.61181,0.59599,0.50197,0.41441,0.61416,0.51522,0.55668,0.73789,0.63582,0.52384,0.35418,0.67397,0.54554,0.64734,0.07773,0.04392,0.05708,0.09202,0.04605,0.07196,0.04837,579456.14459,574571.45132,562601.85348,550258.99866,589237.02790,555778.88536,564908.83386,46634.39587,39359.27576,24955.25160,18442.36316,39355.17392,30061.83627,30772.37427,71224.91686,75599.03963,70722.37025,74040.53348,82881.52211,74837.37581,75425.85891,33882.16994,28849.64641,25568.15759,32041.36461,40427.47007,31714.58705,31666.72994,259021.33290,268985.93006,255425.66836,297764.23016,291499.57506,283592.00096,253214.76134,106880.33465,90038.83550,86695.38167,97987.89197,119063.62893,95428.49206,105516.36331
3,0,4,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01500,467,24,436827.11226,86113.40844,54,72,69,42,45,80,81,0,0,0,0,0,0,0,11,31,34,8,11,28,36,27,37,19,1,33,16,26,0.61181,0.59547,0.50197,0.41441,0.61499,0.51522,0.55668,0.59817,0.57727,0.55344,0.54513,0.56355,0.59339,0.57028,0.09821,0.08065,0.10012,0.09590,0.10828,0.09394,0.07378,579456.14459,574614.46342,562601.85348,550258.99866,589586.83325,555778.88536,564908.83386,46634.39587,39393.31967,24955.25160,18442.36316,39031.92428,30061.83627,30772.37427,71224.91686,76862.63416,70722.37025,74040.53348,80859.77086,74837.37581,75425.85891,33882.16994,29143.17360,25568.15759,32041.36461,40372.62648,31714.58705,31666.72994,259021.33290,272686.31918,255425.66836,297764.23016,285578.95246,283592.00096,253214.76134,106880.33465,90175.41589,86695.38167,97987.89197,117468.36281,95428.49206,105516.36331
3,0,5,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01500,474,31,472278.04265,107004.34154,54,72,69,42,45,80,81,0,0,0,0,0,0,0,11,31,34,8,11,28,36,27,37,19,1,33,16,26,0.62562,0.60701,0.51346,0.42329,0.63348,0.52788,0.56717,0.73789,0.63562,0.52384,0.35418,0.67516,0.54554,0.64734,0.07773,0.04394,0.05708,0.09202,0.04561,0.07196,0.04837,579456.14459,574614.46342,562601.85348,550258.99866,589586.83325,555778.88536,564908.83386,46634.39587,39393.31967,24955.25160,18442.36316,39031.92428,30061.83627,30772.37427,71224.91686,76862.63416,70722.37025,74040.53348,80859.77086,74837.37581,75425.85891,33882.16994,29143.17360,25568.15759,32041.36461,40372.62648,31714.58705,31666.72994,348489.16663,363611.58750,335210.40886,398649.29711,395778.49419,376140.75258,328246.47917,171919.94799,144979.18341,135902.55258,160075.60601,195355.15772,155790.01289,166751.35198
3,0,6,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01500,481,38,503177.18638,139911.45070,54,72,69,42,45,80,81,0,0,0,0,0,0,0,12,31,34,8,11,28,36,27,37,19,1,33,16,27,0.62575,0.60701,0.51346,0.42329,0.63348,0.52788,0.56708,0.55336,0.47245,0.45194,0.41811,0.48550,0.44610,0.46678,0.17922,0.13842,0.13573,0.11581,0.12298,0.17258,0.15372,580219.56893,574614.46342,562601.85348,550258.99866,589586.83325,555778.88536,564909.05878,46371.38899,39393.31967,24955.25160,18442.36316,39031.92428,30061.83627,30772.72893,71402.64890,76862.63416,70722.37025,74040.53348,80859.77086,74837.37581,75307.37089,33656.41056,29143.17360,25568.15759,32041.36461,40372.62648,31714.58705,31841.90930,347686.76866,363611.58750,335210.40886,398649.29711,395778.49419,376140.75258,328781.41115,173071.84361,144979.18341,135902.55258,160075.60601,195355.15772,155790.01289,165924.64583
3,0,7,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01500,488,45,533478.16596,171461.10229,54,72,69,42,45,80,81,0,0,0,0,0,0,0,12,31,34,8,11,28,36,27,37,19,1,33,16,27,0.63292,0.61196,0.51846,0.42713,0.64107,0.53335,0.57147,0.59233,0.55467,0.51154,0.52176,0.53863,0.55839,0.55167,0.10877,0.09314,0.10925,0.11376,0.12991,0.08284,0.07610,580219.56893,574614.46342,562601.85348,550258.99866,589586.83325,555778.88536,564909.05878,46371.38899,39393.31967,24955.25160,18442.36316,39031.92428,30061.83627,30772.72893,71402.64890,76862.63416,70722.37025,74040.53348,80859.77086,74837.37581,75307.37089,33656.41056,29143.17360,25568.15759,32041.36461,40372.62648,31714.58705,31841.90930,392598.41756,409074.22165,375102.77912,449091.83059,450878.26505,422415.12838,366178.78204,205985.35105,173235.72472,160957.76820,191612.71646,235023.18023,186734.94242,197223.99749
3,0,8,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01500,495,52,567426.33647,197006.31293,54,72,69,42,45,80,81,0,0,0,0,0,0,0,12,31,34,8,11,29,36,27,37,20,1,33,16,27,0.63852,0.61652,0.51871,0.43068,0.64800,0.54218,0.57558,0.57714,0.51085,0.48357,0.49756,0.54830,0.49107,0.51702,0.14441,0.14147,0.12667,0.11695,0.11831,0.14110,0.12158,580219.56893,574614.46342,562601.98407,550258.99866,589586.83325,555851.52998,564909.05878,46371.38899,39393.31967,24955.21661,18442.36316,39031.92428,30209.15129,30772.72893,71402.64890,76862.63416,70301.19372,74040.53348,80859.77086,75200.64057,75307.37089,33656.41056,29143.17360,25651.92898,32041.36461,40372.62648,31604.42379,31841.90930,437510.06646,454536.85581,411448.11993,499534.36407,505978.03591,471748.81709,403576.15292,239105.78117,201744.68557,185663.10718,223293.44969,274896.43646,216559.78109,228673.20931
3,0,9,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01500,502,59,601290.33080,223295.40439,54,72,69,42,45,80,81,0,0,0,0,0,0,0,12,31,34,8,11,29,36,27,37,20,1,33,16,27,0.64862,0.62470,0.52708,0.43708,0.66036,0.55133,0.58282,0.74155,0.63562,0.52228,0.35418,0.67516,0.54694,0.64619,0.07923,0.04394,0.05607,0.09202,0.04561,0.07216,0.04726,580219.56893,574614.46342,562601.98407,550258.99866,589586.83325,555851.52998,564909.05878,46371.38899,39393.31967,24955.21661,18442.36316,39031.92428,30209.15129,30772.72893,71402.64890,76862.63416,70301.19372,74040.53348,80859.77086,75200.64057,75307.37089,33656.41056,29143.17360,25651.92898,32041.36461,40372.62648,31604.42379,31841.90930,527333.36427,545462.12413,490390.50737,600419.43102,616177.57763,565024.09823,478370.89470,305698.08291,259186.16713,236495.48386,286895.31554,354981.76807,279054.30421,291827.24808
3,0,10,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01500,509,67,630000.15265,251367.74975,54,72,69,42,45,80,81,0,0,0,0,0,0,0,12,31,34,8,11,29,36,27,37,20,1,33,16,27,0.64862,0.62470,0.52708,0.43708,0.66036,0.55133,0.58282,0.64010,0.58441,0.53868,0.53359,0.55791,0.57924,0.57684,0.10981,0.07098,0.09310,0.11006,0.10813,0.10174,0.10692,580219.56893,574614.46342,562601.98407,550258.99866,589586.83325,555851.52998,564909.05878,46371.38899,39393.31967,24955.21661,18442.36316,39031.92428,30209.15129,30772.72893,71402.64890,76862.63416,70301.19372,74040.53348,80859.77086,75200.64057,75307.37089,33656.41056,29143.17360,25651.92898,32041.36461,40372.62648,31604.42379,31841.90930,527333.36427,545462.12413,490390.50737,600419.43102,616177.57763,565024.09823,478370.89470,305698.08291,259186.16713,236495.48386,286895.31554,354981.76807,279054.30421,291827.24808
2,0,0,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,443,0,0.00000,0.00000,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54649,0.54673,0.48825,0.40523,0.51701,0.48497,0.51287,0.61310,0.60698,0.53845,0.36520,0.56209,0.51259,0.59652,0.14285,0.05135,0.06639,0.11954,0.08255,0.08973,0.08410,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,79038.40809,77566.47732,80403.01183,75887.35570,67653.00558,75493.64099,71860.21716,32212.30540,35242.23522,33197.73606,29928.76997,24104.07354,30952.64885,29795.68226,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2,0,1,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,447,4,332328.02828,16529.79699,54,72,69,42,45,80,81,0,0,0,0,0,0,0,8,18,19,5,8,27,25,20,18,16,2,27,8,19,0.57458,0.53673,0.46134,0.40936,0.48572,0.50733,0.51911,0.59845,0.51447,0.50132,0.50400,0.51744,0.52314,0.54674,0.10172,0.13691,0.09775,0.14826,0.08358,0.12782,0.11835,571410.08380,561470.14064,559629.72947,548939.97362,589493.03921,557339.44845,563281.14667,36727.32487,28086.29968,26295.35020,15009.66440,42810.02621,32255.70112,27862.90309,71900.56028,69381.54235,82509.75927,75541.68921,72655.10690,78300.82801,76727.40233,28656.15489,25424.11449,33578.53730,29987.05834,27441.35837,34197.27732,34876.23561,131295.51972,136288.22482,138654.47550,145504.37261,122668.57547,139084.60244,138653.84193,29768.52354,28317.15013,27507.37016,34443.92075,47095.48271,38422.37574,32757.70517
2,0,2,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,451,8,363896.54272,36877.41421,54,72,69,42,45,80,81,0,0,0,0,0,0,0,12,26,21,5,13,34,31,23,26,21,2,30,10,30,0.60565,0.56512,0.47860,0.42742,0.53543,0.53929,0.54859,0.59542,0.56495,0.53298,0.55840,0.51971,0.57135,0.56730,0.08873,0.07646,0.11025,0.10972,0.12522,0.09006,0.07540,577121.38733,566506.54243,560405.39314,548939.97362,595597.12315,558230.94401,566452.92188,39348.93577,32032.30073,26914.35187,15009.66440,42567.38825,34358.70882,31986.05543,69740.41864,72043.26288,79417.08288,75541.68921,76719.94656,80621.72685,73885.53503,26266.07010,28533.02537,31981.85662,29987.05834,28175.05422,35899.36720,33552.81182,171638.78901,181788.30162,187820.25231,197448.06183,166543.34112,191128.39324,175707.64372,41713.81684,47251.54802,45197.19802,40472.24573,55401.24174,54223.74837,44795.02906
2,0,3,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,455,12,393951.57614,57882.40428,54,72,69,42,45,80,81,0,0,0,0,0,0,0,12,28,21,5,13,34,33,24,27,21,2,32,10,30,0.62555,0.58007,0.48951,0.43534,0.54625,0.54970,0.55718,0.61246,0.54017,0.55211,0.51925,0.51501,0.59749,0.57429,0.12488,0.10887,0.11111,0.14759,0.08762,0.11360,0.11244,577136.96918,567299.44696,560405.39314,548939.97362,595955.94538,558230.94401,566499.92856,39340.31459,32873.87582,26914.35187,15009.66440,42368.56738,34358.70882,32068.85942,70058.07317,71603.45962,79417.08288,75541.68921,77055.90515,80621.72685,73878.05791,26865.30770,27158.26085,31981.85662,29987.05834,30283.24900,35899.36720,33213.08167,215611.53857,220953.98719,236407.33519,249391.75104,216663.23920,243187.12009,212981.05379,63668.07243,70398.52906,71099.32281,62354.38243,78685.58050,80849.49878,73404.96422
2,0,4,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,459,16,430239.87226,72691.71332,54,72,69,42,45,80,81,0,0,0,0,0,0,0,12,28,22,5,13,34,34,25,27,21,2,32,11,30,0.64004,0.59461,0.49493,0.44817,0.56330,0.57138,0.57129,0.73813,0.62818,0.53306,0.38087,0.65482,0.56594,0.64807,0.07458,0.03555,0.05668,0.12308,0.03446,0.06493,0.04221,577627.04343,567299.44696,560669.61226,548939.97362,595955.94538,558253.95362,566505.67379,39235.92254,32873.87582,26833.56180,15009.66440,42368.56738,34367.77168,32087.97058,68330.58696,71603.45962,78292.21282,75541.68921,77055.90515,81591.92727,75029.71538,26032.27807,27158.26085,31960.69955,29987.05834,30283.24900,35854.72433,33471.94671,295139.52824,301360.90643,329641.62282,353279.12947,319255.04950,350702.71867,289987.94072,110930.71047,120448.95214,130650.87496,117403.33762,133713.86338,146320.42770,133956.97296
2,0,5,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,463,20,468686.00453,93318.62691,54,72,69,42,45,80,81,0,0,0,0,0,0,0,12,28,22,5,13,34,34,25,27,21,2,32,11,30,0.64004,0.59461,0.49493,0.44817,0.56330,0.57138,0.57129,0.60664,0.49871,0.51875,0.52738,0.50761,0.56004,0.56216,0.14050,0.14501,0.10794,0.14568,0.11881,0.11700,0.11808,577627.04343,567299.44696,560669.61226,548939.97362,595955.94538,558253.95362,566505.67379,39235.92254,32873.87582,26833.56180,15009.66440,42368.56738,34367.77168,32087.97058,68330.58696,71603.45962,78292.21282,75541.68921,77055.90515,81591.92727,75029.71538,26032.27807,27158.26085,31960.69955,29987.05834,30283.24900,35854.72433,33471.94671,295139.52824,301360.90643,329641.62282,353279.12947,319255.04950,350702.71867,289987.94072,110930.71047,120448.95214,130650.87496,117403.33762,133713.86338,146320.42770,133956.97296
2,0,6,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,467,24,503196.11129,124315.58627,54,72,69,42,45,80,81,0,0,0,0,0,0,0,12,28,22,5,13,34,34,25,27,21,2,32,11,30,0.64693,0.60072,0.49964,0.45360,0.57004,0.57818,0.57602,0.59504,0.51470,0.49922,0.53089,0.50742,0.56702,0.52581,0.16577,0.13821,0.12448,0.11712,0.10091,0.14249,0.16350,577627.04343,567299.44696,560669.61226,548939.97362,595955.94538,558253.95362,566505.67379,39235.92254,32873.87582,26833.56180,15009.66440,42368.56738,34367.77168,32087.97058,68330.58696,71603.45962,78292.21282,75541.68921,77055.90515,81591.92727,75029.71538,26032.27807,27158.26085,31960.69955,29987.05834,30283.24900,35854.72433,33471.94671,336979.11520,341564.36606,377103.83564,405222.81869,370550.95465,403731.64594,327107.65611,136112.73888,146617.40026,161774.25264,146386.31093,162710.20592,180857.10875,166629.55008
2,0,7,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,471,28,539448.08345,151049.23826,54,72,69,42,45,80,81,0,0,0,0,0,0,0,12,28,22,5,13,34,34,25,27,21,2,32,11,30,0.65321,0.60630,0.50390,0.45856,0.57613,0.58435,0.58016,0.61624,0.49825,0.49843,0.48743,0.46058,0.57076,0.53314,0.13972,0.12402,0.11157,0.12273,0.10386,0.11894,0.14368,577627.04343,567299.44696,560669.61226,548939.97362,595955.94538,558253.95362,566505.67379,39235.92254,32873.87582,26833.56180,15009.66440,42368.56738,34367.77168,32087.97058,68330.58696,71603.45962,78292.21282,75541.68921,77055.90515,81591.92727,75029.71538,26032.27807,27158.26085,31960.69955,29987.05834,30283.24900,35854.72433,33471.94671,378818.70216,381767.82568,424566.04846,457166.50790,421846.85980,456760.57322,364227.37149,161564.51297,173091.06363,193171.26892,175706.59551,192104.07414,215824.10088,199567.24619
2,0,8,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,475,34,559861.70072,183670.41680,54,72,69,42,45,80,81,0,0,0,0,0,0,2,12,28,22,5,13,34,34,25,27,21,2,32,11,30,0.66440,0.61625,0.51144,0.46742,0.58681,0.59526,0.59299,0.73813,0.62818,0.53306,0.38087,0.65482,0.56594,0.64769,0.07458,0.03555,0.05668,0.12308,0.03446,0.06493,0.04258,577627.04343,567299.44696,560669.61226,548939.97362,595955.94538,558253.95362,566505.67379,39235.92254,32873.87582,26833.56180,15009.66440,42368.56738,34367.77168,32087.97058,68330.58696,71603.45962,78292.21282,75541.68921,77055.90515,81591.92727,76355.04472,26032.27807,27158.26085,31960.69955,29987.05834,30283.24900,35854.72433,32826.34754,462497.87608,462174.74493,519490.47410,561053.88633,524438.67010,562818.42776,449815.35594,212889.63617,226525.16771,256383.53626,234852.84983,251525.65417,286417.36597,259318.06141
2,0,9,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,479,38,597652.11879,207825.46548,54,72,69,42,45,80,81,0,0,0,0,0,1,1,12,28,22,5,13,34,36,25,27,21,2,32,12,31,0.66945,0.62072,0.51482,0.47143,0.59159,0.60334,0.59396,0.73813,0.62818,0.53306,0.38087,0.65482,0.56653,0.64710,0.07458,0.03555,0.05668,0.12308,0.03446,0.06513,0.04265,577627.04343,567299.44696,560669.61226,548939.97362,595955.94538,558253.95362,566505.67379,39235.92254,32873.87582,26833.56180,15009.66440,42368.56738,34367.77168,32087.97058,68330.58696,71603.45962,78292.21282,75541.68921,77055.90515,81893.95352,76122.25483,26032.27807,27158.26085,31960.69955,29987.05834,30283.24900,35979.66920,32686.09152,504337.46304,502378.20455,566952.68692,612997.57555,575734.57525,620379.08539,486431.82700,238672.34520,253382.97625,288107.03893,264565.79288,281419.56208,321384.08582,290542.32697
2,0,10,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,483,42,634416.80694,233345.09692,54,72,69,42,45,80,81,0,0,0,0,0,1,1,12,29,22,5,13,35,37,25,27,21,2,32,13,33,0.67421,0.62099,0.51798,0.47520,0.59606,0.60790,0.60110,0.73813,0.62758,0.53306,0.38087,0.65482,0.56653,0.64794,0.07458,0.03517,0.05668,0.12308,0.03446,0.06513,0.04237,577627.04343,567324.63251,560669.61226,548939.97362,595955.94538,558253.95362,566566.57866,39235.92254,32856.09638,26833.56180,15009.66440,42368.56738,34367.77168,32156.42394,68330.58696,71756.55594,78292.21282,75541.68921,77055.90515,81893.95352,75984.46814,26032.27807,27048.34079,31960.69955,29987.05834,30283.24900,35979.66920,32786.40438,546177.05000,544509.84840,614414.89975,664941.26476,627030.48040,671805.62113,522908.71603,264503.94807,279026.16670,319877.76841,294334.34014,311388.72085,357022.85047,324288.60322
14,2,0,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.02000,443,0,0.00000,0.00000,54,72,69,42,45,80,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52783,0.53578,0.48736,0.37117,0.51332,0.49649,0.55362,0.59897,0.60299,0.53557,0.34054,0.59471,0.50228,0.61634,0.13377,0.05100,0.06343,0.11323,0.07334,0.09834,0.08674,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73614.44275,78143.35891,74546.03508,68689.03440,71806.51771,74877.04862,74599.62680,31767.88377,33666.14112,33474.42282,31032.87401,27471.17840,29858.58049,32277.56220,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
14,2,1,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.02000,451,8,338296.63771,24397.31565,54,72,69,42,45,80,81,0,0,0,0,0,0,0,8,17,21,3,9,20,29,26,25,13,0,18,10,15,0.61560,0.57069,0.49777,0.39567,0.54467,0.52396,0.55212,0.72055,0.62859,0.51979,0.34891,0.66011,0.55319,0.64786,0.08394,0.05359,0.06000,0.11208,0.05272,0.07227,0.05307,578260.35766,563994.06952,561091.46103,544445.55014,590390.32808,550962.40719,559131.86192,44322.86156,32513.02848,26404.86235,6470.77123,54676.41001,18661.87725,21919.49208,77272.37826,74060.87090,77221.96744,69082.36610,72083.92949,72781.78405,75221.71311,32205.90359,33458.54467,34412.32726,31193.18188,25736.95908,29263.05104,32598.79091,182966.01473,177821.39690,177706.65797,186524.12739,160872.81902,194307.42431,178585.35370,48376.46929,41655.49806,46202.92896,38629.52394,45881.80187,49442.81138,49047.35772
14,2,2,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.02000,460,17,372813.16285,47446.24200,54,72,69,42,45,80,81,0,0,0,0,0,0,0,10,26,22,3,12,23,34,29,31,17,0,22,10,21,0.62065,0.58271,0.50722,0.40376,0.55779,0.53475,0.56555,0.72761,0.62806,0.52159,0.34891,0.67250,0.55746,0.64767,0.08075,0.04956,0.06358,0.11208,0.04154,0.07110,0.05195,581051.49085,568446.70868,561669.03909,544445.55014,593896.88990,551265.10526,560027.33044,44240.52146,35751.99537,26681.38401,6470.77123,53049.55589,19152.28579,21911.23872,77271.66545,75845.73038,78520.65373,69082.36610,73263.46195,71174.59749,73461.40717,31921.50655,33355.26221,36075.92185,31193.18188,26239.84214,27665.21867,32269.71434,229346.77667,222386.89520,228946.34844,232008.49348,209334.23171,234599.49565,215699.01115,72488.95547,71895.83301,84848.42888,66449.26046,60994.78482,66102.53725,76525.58004
14,2,3,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.02000,469,26,413613.49091,69507.07352,54,72,69,42,45,80,81,0,0,0,0,0,0,0,10,29,23,3,12,23,35,29,32,17,0,24,11,22,0.62065,0.58309,0.50402,0.40376,0.56024,0.53751,0.56385,0.57604,0.54601,0.51179,0.54625,0.48195,0.57932,0.56082,0.11737,0.09538,0.09943,0.09500,0.09796,0.08443,0.06769,581051.49085,569211.23929,561763.63874,544445.55014,595142.97421,551266.09134,560227.83031,44240.52146,35956.88343,26627.26711,6470.77123,52493.48749,19153.43379,21830.31752,77271.66545,73796.41236,77916.01618,69082.36610,76290.54372,71696.09739,73601.31109,31921.50655,32016.12997,36069.33689,31193.18188,27673.85036,27800.15700,32813.20217,229346.77667,218723.27668,228313.49327,232008.49348,214322.45112,235145.33324,216184.32794,72488.95547,70609.23007,84674.50159,66449.26046,64010.38503,66046.21131,77475.94421
14,2,4,0.00100,0.00000,2,2,0.75000,0.50000,1.01000,1.02000,478,35,451259.51108,100228.22783,54,72,69,42,45,80,81,0,0,0,0,0,0,0,10,29,23,3,12,24,35,29,32,17,0,24,11,23,0.63939,0.59754,0.51962,0.41664,0.57783,0.55314,0.57268,0.72761,0.63004,0.52236,0.34891,0.67225,0.56024,0.64662,0.08075,0.04905,0.06427,0.11208,0.04167,0.07243,0.05029,581051.49085,569211.23929,561763.63874,544445.55014,595142.97421,551541.80547,560746.41851,44240.52146,35956.88343,26627.26711,6470.77123,52493.48749,21011.10785,21918.51925,77271.66545,73796.41236,77916.01618,69082.36610,76290.54372,71517.01524,73778.18235,31921.50655,32016.12997,36069.33689,31193.18188,27673.85036,27863.91275,32748.49970,330908.10756,303516.10139,322485.52562,322977.22568,315383.53856,320578.10747,288390.08152,131572.69714,129939.97479,153164.77551,126886.24819,111330.34166,118377.00304,139265.11031
